ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
4.773618809244751793e-01,-4.080765945036344711e+00,-1.727323427160847524e+00
4.849002668483944900e-01,-4.094088901614562737e+00,-1.706666164771879490e+00
4.924463142022817430e-01,-4.107294303629480225e+00,-1.685914593392879413e+00
4.999999999995683453e-01,-4.120381504844631948e+00,-1.665069444357231587e+00
5.075613012304155403e-01,-4.133349863838041927e+00,-1.644131453377674745e+00
5.151301948617891258e-01,-4.146198744031851291e+00,-1.623101360513585778e+00
5.227066578375278993e-01,-4.158927513721713431e+00,-1.601979910138070506e+00
5.302906670784098830e-01,-4.171535546105971548e+00,-1.580767850904845284e+00
5.378821994822278185e-01,-4.184022219314598168e+00,-1.559465935714927864e+00
5.454812319238581120e-01,-4.196386916437923276e+00,-1.538074921683131535e+00
5.530877412553304451e-01,-4.208629025555098657e+00,-1.516595570104360968e+00
5.607017043058978301e-01,-4.220747939762364176e+00,-1.495028646419717777e+00
5.683230978821079971e-01,-4.232743057201058257e+00,-1.473374920182416670e+00
5.759518987678743374e-01,-4.244613781085397441e+00,-1.451635165023506424e+00
5.835880837245461805e-01,-4.256359519730025909e+00,-1.429810158617409011e+00
5.912316294909812919e-01,-4.267979686577322518e+00,-1.407900682647267532e+00
5.988825127836115980e-01,-4.279473700224460053e+00,-1.385907522770111422e+00
6.065407102965215680e-01,-4.290840984450249529e+00,-1.363831468581840012e+00
6.142061987015122737e-01,-4.302080968241709158e+00,-1.341673313582022242e+00
6.218789546481769959e-01,-4.313193085820415718e+00,-1.319433855138515854e+00
6.295589547639718342e-01,-4.324176776668605449e+00,-1.297113894451913163e+00
6.372461756542815436e-01,-4.335031485555022712e+00,-1.274714236519804311e+00
6.449405939025015799e-01,-4.345756662560532391e+00,-1.252235690100873544e+00
6.526421860700956090e-01,-4.356351763103474717e+00,-1.229679067678812299e+00
6.603509286966816605e-01,-4.366816247964782960e+00,-1.207045185426072420e+00
6.680667983000930787e-01,-4.377149583312837322e+00,-1.184334863167442631e+00
6.757897713764496883e-01,-4.387351240728076363e+00,-1.161548924343454914e+00
6.835198244002377299e-01,-4.397420697227362396e+00,-1.138688195973635464e+00
6.912569338243761408e-01,-4.407357435288069780e+00,-1.115753508619581780e+00
6.990010760802866097e-01,-4.417160942871958262e+00,-1.092745696347879436e+00
7.067522275779690721e-01,-4.426830713448739019e+00,-1.069665596692861653e+00
7.145103647060715435e-01,-4.436366246019434634e+00,-1.046514050619204994e+00
7.222754638319639486e-01,-4.445767045139453089e+00,-1.023291902484372740e+00
7.300475013018076220e-01,-4.455032620941400623e+00,-1.000000000000898615e+00
7.378264534406260289e-01,-4.464162489157649460e+00,-9.766391941985186342e-01
7.456122965523852564e-01,-4.473156171142640858e+00,-9.532103393861538487e-01
7.534050069200554089e-01,-4.482013193894917258e+00,-9.297142931137371002e-01
7.612045608056893231e-01,-4.490733090078899536e+00,-9.061519161338987827e-01
7.690109344504927336e-01,-4.499315398046401349e+00,-8.825240723634997231e-01
7.768241040748988802e-01,-4.507759661857870803e+00,-8.588316288450246194e-01
7.846440458786362315e-01,-4.516065431303377231e+00,-8.350754557078293727e-01
7.924707360408077550e-01,-4.524232261923315512e+00,-8.112564261292498635e-01
8.003041507199569748e-01,-4.532259715028860825e+00,-7.873754162955718394e-01
8.081442660541441336e-01,-4.540147357722146282e+00,-7.634333053628581389e-01
8.159910581610195779e-01,-4.547894762916160794e+00,-7.394309754176529026e-01
8.238445031378935912e-01,-4.555501509354397349e+00,-7.153693114375381246e-01
8.317045770618078926e-01,-4.562967181630208202e+00,-6.912492012515700779e-01
8.395712559896169047e-01,-4.570291370205906922e+00,-6.670715355005782943e-01
8.474445159580518139e-01,-4.577473671431585345e+00,-6.428372075973419753e-01
8.553243329837976194e-01,-4.584513687563656070e+00,-6.185471136866386166e-01
8.632106830635640771e-01,-4.591411026783124960e+00,-5.942021526051681768e-01
8.711035421741618601e-01,-4.598165303213592736e+00,-5.698032258413562312e-01
8.790028862725730585e-01,-4.604776136938963482e+00,-5.453512374950357788e-01
8.869086912960261193e-01,-4.611243154020892909e+00,-5.208470942370133638e-01
8.948209331620676776e-01,-4.617565986515948850e+00,-4.962917052685162922e-01
9.027395877686360537e-01,-4.623744272492494645e+00,-4.716859822805281599e-01
9.106646309941369699e-01,-4.629777656047297185e+00,-4.470308394130075302e-01
9.185960386975138281e-01,-4.635665787321847198e+00,-4.223271932139994744e-01
9.265337867183238707e-01,-4.641408322518400631e+00,-3.975759625986425294e-01
9.344778508768094571e-01,-4.647004923915750041e+00,-3.727780688080592486e-01
9.424282069739733370e-01,-4.652455259884686001e+00,-3.479344353681496083e-01
9.503848307916522575e-01,-4.657759004903206268e+00,-3.230459880482763890e-01
9.583476980925907940e-01,-4.662915839571425636e+00,-2.981136548198697889e-01
9.663167846205130695e-01,-4.667925450626187356e+00,-2.731383658148888727e-01
9.742920661002009153e-01,-4.672787530955425872e+00,-2.481210532842368643e-01
9.822735182375623708e-01,-4.677501779612204480e+00,-2.230626515560467649e-01
9.902611167197116204e-01,-4.682067901828491863e+00,-1.979640969938938622e-01
9.982548372150360505e-01,-4.686485609028644639e+00,-1.728263279549043518e-01
1.006254655373278961e+00,-4.690754618842595036e+00,-1.476502847477851321e-01
1.014260546825605847e+00,-4.694874655118759676e+00,-1.224369095907567179e-01
1.022272487184683776e+00,-4.698845447936653485e+00,-9.718714656941328245e-02
1.030290452044752447e+00,-4.702666733619218498e+00,-7.190194159448917710e-02
1.038314416981699573e+00,-4.706338254744858673e+00,-4.658224235955010090e-02
1.046344357553137039e+00,-4.709859760159185171e+00,-2.122899829860403279e-02
1.054380249298474181e+00,-4.713231004986477402e+00,4.156839456364701084e-03
1.062422067738988618e+00,-4.716451750640832330e+00,2.957431811793394261e-02
1.070469788377910181e+00,-4.719521764837051769e+00,5.502248328585940262e-02
1.078523386700483533e+00,-4.722440821601208150e+00,8.050037898975880013e-02
1.086582838174052545e+00,-4.725208701280937618e+00,1.060070477318619114e-01
1.094648118248130242e+00,-4.727825190555425827e+00,1.315415305298338333e-01
1.102719202354474293e+00,-4.730290082445111288e+00,1.571028669596542526e-01
1.110796065907162955e+00,-4.732603176321088512e+00,1.826900951985711563e-01
1.118878684302669679e+00,-4.734764277914210062e+00,2.083022520681016565e-01
1.126967032919937495e+00,-4.736773199323909722e+00,2.339383730771021630e-01
1.135061087120451617e+00,-4.738629759026713018e+00,2.595974924648880577e-01
1.143160822248321162e+00,-4.740333781884463527e+00,2.852786432444140430e-01
1.151266213630347757e+00,-4.741885099152249872e+00,3.109808572455021736e-01
1.159377236576103920e+00,-4.743283548486032508e+00,3.367031651581195995e-01
1.167493866378006340e+00,-4.744528973949974748e+00,3.624445965757116528e-01
1.175616078311392920e+00,-4.745621226023485129e+00,3.882041800385726549e-01
1.183743847634600055e+00,-4.746560161607946249e+00,4.139809430772656285e-01
1.191877149589029017e+00,-4.747345644033163836e+00,4.397739122560851421e-01
1.200015959399233445e+00,-4.747977543063500505e+00,4.655821132165552934e-01
1.208160252272986623e+00,-4.748455734903727077e+00,4.914045707209723224e-01
1.216310003401362083e+00,-4.748780102204566589e+00,5.172403086959788121e-01
1.224465187958801771e+00,-4.748950534067931883e+00,5.430883502761706394e-01
1.232625781103199758e+00,-4.748966926051890525e+00,5.689477178477432284e-01
1.240791757975975296e+00,-4.748829180175295761e+00,5.948174330921579545e-01
1.248963093702146532e+00,-4.748537204922146593e+00,6.206965170298418544e-01
1.257139763390407561e+00,-4.748090915245636978e+00,6.465839900639144266e-01
1.265321742133203031e+00,-4.747490232571899504e+00,6.724788720239348594e-01
1.273509005006807859e+00,-4.746735084803466620e+00,6.983801822096690204e-01
1.281701527071400504e+00,-4.745825406322409457e+00,7.242869394348827594e-01
1.289899283371135574e+00,-4.744761137993195987e+00,7.501981620711453136e-01
1.298102248934228653e+00,-4.743542227165242764e+00,7.761128680916532518e-01
1.306310398773020909e+00,-4.742168627675158454e+00,8.020300751150652996e-01
1.314523707884066583e+00,-4.740640299848699613e+00,8.279488004493475994e-01
1.322742151248201159e+00,-4.738957210502425355e+00,8.538680611356334049e-01
1.330965703830621072e+00,-4.737119332945033179e+00,8.797868739920794434e-01
1.339194340580958098e+00,-4.735126646978422116e+00,9.057042556577382664e-01
1.347428036433359066e+00,-4.732979138898433469e+00,9.316192226364284901e-01
1.355666766306557136e+00,-4.730676801495306449e+00,9.575307913406057025e-01
1.363910505103953064e+00,-4.728219634053821174e+00,9.834379781352323713e-01
1.372159227713688257e+00,-4.725607642353150339e+00,1.009339799381643976e+00
1.380412909008724043e+00,-4.722840838666405361e+00,1.035235271481413255e+00
1.388671523846914280e+00,-4.719919241759884976e+00,1.061123410920204568e+00
1.396935047071087954e+00,-4.716842876892029857e+00,1.087003234311614941e+00
1.405203453509118017e+00,-4.713611775812059257e+00,1.112873758441010885e+00
1.413476717974006647e+00,-4.710225976758324329e+00,1.138734000309346683e+00
1.421754815263953642e+00,-4.706685524456363900e+00,1.164582977176969347e+00
1.430037720162441017e+00,-4.702990470116643174e+00,1.190419706607401817e+00
1.438325407438301395e+00,-4.699140871432009092e+00,1.216243206511113950e+00
1.446617851845805491e+00,-4.695136792574839291e+00,1.242052495189263750e+00
1.454915028124726284e+00,-4.690978304193892612e+00,1.267846591377417509e+00
1.463216911000426945e+00,-4.686665483410864752e+00,1.293624514289247962e+00
1.471523475183933893e+00,-4.682198413816641924e+00,1.319385283660195585e+00
1.479834695372009179e+00,-4.677577185467248100e+00,1.345127919791110127e+00
1.488150546247237527e+00,-4.672801894879514251e+00,1.370851443591851071e+00
1.496471002478093393e+00,-4.667872645026431400e+00,1.396554876624859887e+00
1.504796038719025786e+00,-4.662789545332215901e+00,1.422237241148692100e+00
1.513125629610527767e+00,-4.657552711667063861e+00,1.447897560161513164e+00
1.521459749779223269e+00,-4.652162266341631103e+00,1.473534857444555035e+00
1.529798373837935266e+00,-4.646618338101197843e+00,1.499148157605526110e+00
1.538141476385770368e+00,-4.640921062119542029e+00,1.524736486121981649e+00
1.546489032008190989e+00,-4.635070579992517814e+00,1.550298869384644229e+00
1.554841015277095062e+00,-4.629067039731336486e+00,1.575834334740675580e+00
1.563197400750892641e+00,-4.622910595755556962e+00,1.601341910536901780e+00
1.571558162974583173e+00,-4.616601408885772528e+00,1.626820626162982508e+00
1.579923276479838101e+00,-4.610139646336012476e+00,1.652269512094525439e+00
1.588292715785068365e+00,-4.603525481705839084e+00,1.677687599936143137e+00
1.596666455395511219e+00,-4.596759094972162174e+00,1.703073922464457768e+00
1.605044469803302398e+00,-4.589840672480753447e+00,1.728427513671035864e+00
1.613426733487558717e+00,-4.582770406937466845e+00,1.753747408805267805e+00
1.621813220914451126e+00,-4.575548497399169356e+00,1.779032644417177123e+00
1.630203906537283975e+00,-4.568175149264379620e+00,1.804282258400166539e+00
1.638598764796573182e+00,-4.560650574263618751e+00,1.829495290033696042e+00
1.646997770120125271e+00,-4.552974990449455639e+00,1.854670780025884147e+00
1.655400896923115983e+00,-4.545148622186287568e+00,1.879807770556048085e+00
1.663808119608158442e+00,-4.537171700139797537e+00,1.904905305317150743e+00
1.672219412565397967e+00,-4.529044461266154009e+00,1.929962429558192083e+00
1.680634750172576686e+00,-4.520767148800906021e+00,1.954978190126508197e+00
1.689054106795117027e+00,-4.512340012247586074e+00,1.979951635509990648e+00
1.697477456786197880e+00,-4.503763307366033253e+00,2.004881815879227869e+00
1.705904774486834752e+00,-4.495037296160433904e+00,2.029767783129561298e+00
1.714336034225956817e+00,-4.486162246867062109e+00,2.054608590923050038e+00
1.722771210320484858e+00,-4.477138433941743045e+00,2.079403294730351792e+00
1.731210277075408310e+00,-4.467966138047033020e+00,2.104150951872509889e+00
1.739653208783868310e+00,-4.458645646039106403e+00,2.128850621562651035e+00
1.748099979727227415e+00,-4.449177250954369001e+00,2.153501364947588037e+00
1.756550564175159979e+00,-4.439561251995780111e+00,2.178102245149322158e+00
1.765004936385718981e+00,-4.429797954518896574e+00,2.202652327306450442e+00
1.773463070605420411e+00,-4.419887670017635273e+00,2.227150678615474444e+00
1.781924941069318979e+00,-4.409830716109745197e+00,2.251596368372001944e+00
1.790390522001093165e+00,-4.399627416522024603e+00,2.275988468011848287e+00
1.798859787613111605e+00,-4.389278101075215766e+00,2.300326051152031592e+00
1.807332712106524353e+00,-4.378783105668667908e+00,2.324608193631656494e+00
1.815809269671334825e+00,-4.368142772264695495e+00,2.348833973552691301e+00
1.824289434486477512e+00,-4.357357448872655858e+00,2.373002471320630580e+00
1.832773180719900363e+00,-4.346427489532765698e+00,2.397112769685049383e+00
1.841260482528639164e+00,-4.335353254299635140e+00,2.421163953780035349e+00
1.849751314058903251e+00,-4.324135109225523799e+00,2.445155111164506234e+00
1.858245649446145897e+00,-4.312773426343333050e+00,2.469085331862410637e+00
1.866743462815149357e+00,-4.301268583649306976e+00,2.492953708402796842e+00
1.875244728280098583e+00,-4.289620965085481963e+00,2.516759335859779956e+00
1.883749419944665604e+00,-4.277830960521852077e+00,2.540501311892355396e+00
1.892257511902085021e+00,-4.265898965738269766e+00,2.564178736784113344e+00
1.900768978235233719e+00,-4.253825382406066780e+00,2.587790713482803096e+00
1.909283793016707476e+00,-4.241610618069423744e+00,2.611336347639779287e+00
1.917801930308905334e+00,-4.229255086126459950e+00,2.634814747649311784e+00
1.926323364164103102e+00,-4.216759205810053146e+00,2.658225024687761895e+00
1.934848068624534623e+00,-4.204123402168407075e+00,2.681566292752617375e+00
1.943376017722473925e+00,-4.191348106045345467e+00,2.704837668701403519e+00
1.951907185480307172e+00,-4.178433754060336014e+00,2.728038272290436606e+00
1.960441545910618810e+00,-4.165380788588271876e+00,2.751167226213450334e+00
1.968979073016267067e+00,-4.152189657738962758e+00,2.774223656140066829e+00
1.977519740790462555e+00,-4.138860815336393273e+00,2.797206690754139302e+00
1.986063523216851534e+00,-4.125394720897705092e+00,2.820115461791926403e+00
1.994610394269589637e+00,-4.111791839611919741e+00,2.842949104080134237e+00
2.003160327913426908e+00,-4.098052642318414485e+00,2.865706755573807829e+00
2.011713298103780190e+00,-4.084177605485133533e+00,2.888387557394051175e+00
2.020269278786821943e+00,-4.070167211186544343e+00,2.910990653865626054e+00
2.028828243899549744e+00,-4.056021947081339007e+00,2.933515192554359441e+00
2.037390167369872440e+00,-4.041742306389887851e+00,2.955960324304423459e+00
2.045955023116683869e+00,-4.027328787871435445e+00,2.978325203275436817e+00
2.054522785049951672e+00,-4.012781895801047050e+00,3.000608986979412585e+00
2.063093427070783914e+00,-3.998102139946303257e+00,3.022810836317546990e+00
2.071666923071519673e+00,-3.983290035543749497e+00,3.044929915616835014e+00
2.080243246935804091e+00,-3.968346103275095071e+00,3.066965392666525236e+00
2.088822372538666983e+00,-3.953270869243170615e+00,3.088916438754413907e+00
2.097404273746604098e+00,-3.938064864947628863e+00,3.110782228702948959e+00
2.105988924417655284e+00,-3.922728627260413159e+00,3.132561940905191022e+00
2.114576298401485310e+00,-3.907262698400981726e+00,3.154254757360576811e+00
2.123166369539465581e+00,-3.891667625911282347e+00,3.175859863710520425e+00
2.131759111664749629e+00,-3.875943962630494344e+00,3.197376449273842347e+00
2.140354498602352606e+00,-3.860092266669524541e+00,3.218803707082008803e+00
2.148952504169236999e+00,-3.844113101385277620e+00,3.240140833914201490e+00
2.157553102174385895e+00,-3.828007035354674237e+00,3.261387030332200343e+00
2.166156266418885590e+00,-3.811774642348441766e+00,3.282541500715091320e+00
2.174761970696009072e+00,-3.795416501304676338e+00,3.303603453293781911e+00
2.183370188791285749e+00,-3.778933196302159736e+00,3.324572100185335000e+00
2.191980894482589370e+00,-3.762325316533453812e+00,3.345446657427114889e+00
2.200594061540220636e+00,-3.745593456277761302e+00,3.366226345010748133e+00
2.209209663726977357e+00,-3.728738214873561052e+00,3.386910386915883198e+00
2.217827674798239723e+00,-3.711760196691009206e+00,3.407498011143772043e+00
2.226448068502052458e+00,-3.694660011104121455e+00,3.427988449750647426e+00
2.235070818579202090e+00,-3.677438272462729696e+00,3.448380938880912794e+00
2.243695898763296448e+00,-3.660095600064207311e+00,3.468674718800126122e+00
2.252323282780843705e+00,-3.642632618124979516e+00,3.488869033927800345e+00
2.260952944351337646e+00,-3.625049955751817876e+00,3.508963132869987067e+00
2.269584857187331384e+00,-3.607348246912902123e+00,3.528956268451668876e+00
2.278218994994522184e+00,-3.589528130408675466e+00,3.548847697748952701e+00
2.286855331471829622e+00,-3.571590249842480524e+00,3.568636682121050896e+00
2.295493840311473743e+00,-3.553535253590973664e+00,3.588322487242057601e+00
2.304134495199058552e+00,-3.535363794774339929e+00,3.607904383132523929e+00
2.312777269813653280e+00,-3.517076531226282832e+00,3.627381644190819543e+00
2.321422137827863441e+00,-3.498674125463808071e+00,3.646753549224285074e+00
2.330069072907924976e+00,-3.480157244656801652e+00,3.666019381480176698e+00
2.338718048713770870e+00,-3.461526560597392610e+00,3.685178428676395335e+00
2.347369038899125293e+00,-3.442782749669121678e+00,3.704229983031997797e+00
2.356022017111568889e+00,-3.423926492815888789e+00,3.723173341297500549e+00
2.364676956992629808e+00,-3.404958475510716287e+00,3.742007804784960090e+00
2.373333832177859648e+00,-3.385879387724292755e+00,3.760732679397838396e+00
2.381992616296916943e+00,-3.366689923893329883e+00,3.779347275660647654e+00
2.390653282973642657e+00,-3.347390782888714611e+00,3.797850908748374277e+00
2.399315805826143677e+00,-3.327982667983465426e+00,3.816242898515675996e+00
2.407980158466873633e+00,-3.308466286820496371e+00,3.834522569525866675e+00
2.416646314502711945e+00,-3.288842351380180329e+00,3.852689251079663535e+00
2.425314247535043322e+00,-3.269111577947726666e+00,3.870742277243717222e+00
2.433983931159842129e+00,-3.249274687080366153e+00,3.888680986878904289e+00
2.442655338967748335e+00,-3.229332403574344035e+00,3.906504723668404289e+00
2.451328444544148777e+00,-3.209285456431734129e+00,3.924212836145535288e+00
2.460003221469260648e+00,-3.189134578827051758e+00,3.941804677721359784e+00
2.468679643318206995e+00,-3.168880508073701030e+00,3.959279606712067245e+00
2.477357683661106424e+00,-3.148523985590225838e+00,3.976636986366108406e+00
2.486037316063138380e+00,-3.128065756866384106e+00,3.993876184891103964e+00
2.494718514084639960e+00,-3.107506571429045295e+00,4.010996575480517023e+00
2.503401251281176076e+00,-3.086847182807906709e+00,4.027997536340079954e+00
2.512085501203622950e+00,-3.066088348501037064e+00,4.044878450713992990e+00
2.520771237398249820e+00,-3.045230829940240191e+00,4.061638706910873253e+00
2.529458433406798434e+00,-3.024275392456255318e+00,4.078277698329473289e+00
2.538147062766560325e+00,-3.003222805243775717e+00,4.094794823484141588e+00
2.546837099010466954e+00,-2.982073841326307040e+00,4.111189486030056628e+00
2.555528515667159883e+00,-2.960829277520854674e+00,4.127461094788206886e+00
2.564221286261075594e+00,-2.939489894402440129e+00,4.143609063770125722e+00
2.572915384312528086e+00,-2.918056476268466426e+00,4.159632812202382901e+00
2.581610783337788373e+00,-2.896529811102908969e+00,4.175531764550821201e+00
2.590307456849159973e+00,-2.874910690540346536e+00,4.191305350544552333e+00
2.599005378355068618e+00,-2.853199909829841285e+00,4.206953005199700613e+00
2.607704521360138639e+00,-2.831398267798659329e+00,4.222474168842889064e+00
2.616404859365270230e+00,-2.809506566815826556e+00,4.237868287134481271e+00
2.625106365867723834e+00,-2.787525612755543669e+00,4.253134811091566547e+00
2.633809014361203626e+00,-2.765456214960443138e+00,4.268273197110691086e+00
2.642512778335931234e+00,-2.743299186204692042e+00,4.283282906990331540e+00
2.651217631278733666e+00,-2.721055342656960363e+00,4.298163407953117243e+00
2.659923546673117922e+00,-2.698725503843222739e+00,4.312914172667793089e+00
2.668630497999358919e+00,-2.676310492609437208e+00,4.327534679270917728e+00
2.677338458734568771e+00,-2.653811135084061412e+00,4.342024411388313965e+00
2.686047402352790492e+00,-2.631228260640441796e+00,4.356382858156248261e+00
2.694757302325073045e+00,-2.608562701859058919e+00,4.370609514242363325e+00
2.703468132119548173e+00,-2.585815294489630656e+00,4.384703879866325593e+00
2.712179865201518769e+00,-2.562986877413087505e+00,4.398665460820231132e+00
2.720892475033536151e+00,-2.540078292603410226e+00,4.412493768488745083e+00
2.729605935075478662e+00,-2.517090385089336024e+00,4.426188319868956000e+00
2.738320218784634719e+00,-2.494024002915932847e+00,4.439748637589995717e+00
2.747035299615788073e+00,-2.470879997106050219e+00,4.453174249932367879e+00
2.755751151021287093e+00,-2.447659221621635961e+00,4.466464690847013586e+00
2.764467746451138908e+00,-2.424362533324940117e+00,4.479619499974126562e+00
2.773185059353082682e+00,-2.400990791939582092e+00,4.492638222661673453e+00
2.781903063172670887e+00,-2.377544860011509886e+00,4.505520409983661878e+00
2.790621731353353230e+00,-2.354025602869830980e+00,4.518265618758134039e+00
2.799341037336550819e+00,-2.330433888587533975e+00,4.530873411564879660e+00
2.808060954561748979e+00,-2.306770587942087669e+00,4.543343356762895802e+00
2.816781456466566080e+00,-2.283036574375930883e+00,4.555675028507550017e+00
2.825502516486842808e+00,-2.259232723956855260e+00,4.567868006767492162e+00
2.834224108056715874e+00,-2.235359915338266390e+00,4.579921877341279313e+00
2.842946204608705063e+00,-2.211419029719354334e+00,4.591836231873722696e+00
2.851668779573792722e+00,-2.187410950805138921e+00,4.603610667871969042e+00
2.860391806381501034e+00,-2.163336564766432879e+00,4.615244788721299507e+00
2.869115258459979501e+00,-2.139196760199685965e+00,4.626738203700652363e+00
2.877839109236079107e+00,-2.114992428086734044e+00,4.638090527997864143e+00
2.886563332135437143e+00,-2.090724461754458918e+00,4.649301382724642551e+00
2.895287900582558471e+00,-2.066393756834338902e+00,4.660370394931246274e+00
2.904012788000894574e+00,-2.042001211221915913e+00,4.671297197620895680e+00
2.912737967812924822e+00,-2.017547725036163531e+00,4.682081429763897518e+00
2.921463413440238188e+00,-1.993034200578772452e+00,4.692722736311494280e+00
2.930189098303614070e+00,-1.968461542293337585e+00,4.703220768209423142e+00
2.938914995823105336e+00,-1.943830656724469197e+00,4.713575182411201325e+00
2.947641079418111154e+00,-1.919142452476815253e+00,4.723785641891123710e+00
2.956367322507468920e+00,-1.894397840174000036e+00,4.733851815656978879e+00
2.965093698509531528e+00,-1.869597732417485725e+00,4.743773378762482729e+00
2.973820180842241090e+00,-1.844743043745354472e+00,4.753550012319419871e+00
2.982546742923219085e+00,-1.819834690591013437e+00,4.763181403509515910e+00
2.991273358169845853e+00,-1.794873591241826105e+00,4.772667245596010410e+00
2.999999999999336531e+00,-1.769860665797672317e+00,4.782007237934942978e+00
3.008726641828827653e+00,-1.744796836129437478e+00,4.791201085986171115e+00
3.017453257075454864e+00,-1.719683025837430268e+00,4.800248501324076322e+00
3.026179819156432860e+00,-1.694520160209741055e+00,4.809149201648006411e+00
3.034906301489142866e+00,-1.669309166180527271e+00,4.817902910792410509e+00
3.043632677491203253e+00,-1.644050972288244816e+00,4.826509358736704058e+00
3.052358920580562796e+00,-1.618746508633811754e+00,4.834968281614829166e+00
3.061085004175568614e+00,-1.593396706838718924e+00,4.843279421724536959e+00
3.069810901695058547e+00,-1.568002500003083721e+00,4.851442527536378613e+00
3.078536586558435317e+00,-1.542564822663644364e+00,4.859457353702405946e+00
3.087262032185749572e+00,-1.517084610751709750e+00,4.867323661064579809e+00
3.095987211997778044e+00,-1.491562801551052253e+00,4.875041216662895138e+00
3.104712099416115034e+00,-1.466000333655755883e+00,4.882609793743204030e+00
3.113436667863236362e+00,-1.440398146928017376e+00,4.890029171764763483e+00
3.122160890762594843e+00,-1.414757182455902873e+00,4.897299136407483822e+00
3.130884741538694005e+00,-1.389078382511062637e+00,4.904419479578879582e+00
3.139608193617172471e+00,-1.363362690506403352e+00,4.911389999420739727e+00
3.148331220424881227e+00,-1.337611050953727787e+00,4.918210500315505662e+00
3.157053795389968442e+00,-1.311824409421330273e+00,4.924880792892346371e+00
3.165775891941958964e+00,-1.286003712491567530e+00,4.931400694032955556e+00
3.174497483511830698e+00,-1.260149907718387086e+00,4.937770026877045026e+00
