ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.342952264838691789e+01,4.654210787510189817e+01,4.337471377923369431e+01
1.225281572093089899e+01,4.691638124986668146e+01,4.291044335536501819e+01
1.107799157635483134e+01,4.728448515975078692e+01,4.241220712368269119e+01
9.905855380443640001e+00,4.764559091102346144e+01,4.188015469568421167e+01
8.737210456796494995e+00,4.799887464584860908e+01,4.131447082887120104e+01
7.572857736268944429e+00,4.834351845716072660e+01,4.071537524052133250e+01
6.413595208054917229e+00,4.867871149648856743e+01,4.008312238075384926e+01
5.260217372784799394e+00,4.900365107334327774e+01,3.941800116516075292e+01
4.113514698014387072e+00,4.931754374479810821e+01,3.872033466732399631e+01
2.974273076477869093e+00,4.961960639389901218e+01,3.799047977158762990e+01
1.843273287476275391e+00,4.990906729555880617e+01,3.722882678650167065e+01
7.212904617702819987e-01,5.018516716860318638e+01,3.643579901940147181e+01
-3.909064496556737822e-01,5.044716021265334405e+01,3.561185231263362994e+01
-1.492555202593946140e+00,5.069431512854902877e+01,3.475747454198526043e+01
-2.582900782017892194e+00,5.092591612103552023e+01,3.387318507791918165e+01
-3.661195919531330389e+00,5.114126388246022969e+01,3.295953421026203500e+01
-4.726701605509056492e+00,5.133967655624724102e+01,3.201710253703667775e+01
-5.778687595577093106e+00,5.152049067894341050e+01,3.104650031817294931e+01
-6.816432911085734681e+00,5.168306209965540177e+01,3.004836679487347340e+01
-7.839226333232254262e+00,5.182676687572532614e+01,2.902336947545213874e+01
-8.846366890494783419e+00,5.195100214352085999e+01,2.797220338850342358e+01
-9.837164339043180661e+00,5.205518696324711669e+01,2.689559030429984077e+01
-1.081093963579762196e+01,5.213876313671863016e+01,2.579427792535308228e+01
-1.176702540381090145e+01,5.220119599706350044e+01,2.466903904711127993e+01
-1.270476638965516258e+01,5.224197516936528274e+01,2.352067068980074893e+01
-1.362351991249991556e+01,5.226061530128513510e+01,2.234999320245535870e+01
-1.452265630457335099e+01,5.225665676274197580e+01,2.115784934020956953e+01
-1.540155934270523375e+01,5.222966631376751678e+01,1.994510331596375963e+01
-1.625962667065539335e+01,5.217923773969137358e+01,1.871263982756081035e+01
-1.709627021193867336e+01,5.210499245285164704e+01,1.746136306164234142e+01
-1.791091657286316874e+01,5.200658006006754874e+01,1.619219567538085869e+01
-1.870300743550557954e+01,5.188367889515220810e+01,1.490607775731062645e+01
-1.947199994035448256e+01,5.173599651578719971e+01,1.360396576850485140e+01
-2.021736705835908765e+01,5.156327016412348740e+01,1.228683146537031412e+01
-2.093859795212863162e+01,5.136526719051810375e+01,1.095566080535255793e+01
-2.163519832603480353e+01,5.114178543986135850e+01,9.611452836864955884e+00
-2.230669076497730074e+01,5.089265359999485128e+01,8.255218574773586226e+00
-2.295261506158027132e+01,5.061773151176713270e+01,6.887979862787463325e+00
-2.357252853159545225e+01,5.031691044032113780e+01,5.510768224118480774e+00
-2.416600631729587079e+01,4.999011330725478075e+01,4.124623701789741581e+00
-2.473264167865208307e+01,4.963729488334414697e+01,2.730593689982965255e+00
-2.527204627209147958e+01,4.925844194156722722e+01,1.329731757825932448e+00
-2.578385041664958521e+01,4.885357337021484625e+01,-7.690353296990180831e-02
-2.626770334733089740e+01,4.842274024592405368e+01,-1.488249815204978566e+00
-2.672327345550573696e+01,4.796602586651894740e+01,-2.903242106597873295e+00
-2.715024851617817703e+01,4.748354574359287739e+01,-4.320814002076511784e+00
-2.754833590196951931e+01,4.697544755481545309e+01,-5.739898866526504051e+00
-2.791726278367045921e+01,4.644191105599742997e+01,-7.159431026568809919e+00
-2.825677631722457406e+01,4.588314795299552173e+01,-8.578346959940382987e+00
-2.856664381701505917e+01,4.529940173358909306e+01,-9.995586481054850481e+00
-2.884665291533577403e+01,4.469094745950917513e+01,-1.141009392132529143e+01
-2.909661170793750529e+01,4.405809151885002706e+01,-1.282081930283797178e+01
-2.931634888554951246e+01,4.340117133914114333e+01,-1.422671950397440277e+01
-2.950571385128638724e+01,4.272055506140701908e+01,-1.562675941558916293e+01
-2.966457682385959771e+01,4.201664117558894418e+01,-1.701991308636286604e+01
-2.979282892652312498e+01,4.128985811775142878e+01,-1.840516485596332075e+01
-2.989038226169215307e+01,4.054066382954230363e+01,-1.978151047466277745e+01
-2.995716997118363523e+01,3.976954528042222137e+01,-2.114795820807646365e+01
-2.999314628203761401e+01,3.897701795322509355e+01,-2.250352992570567778e+01
-2.999828653788769373e+01,3.816362529365596856e+01,-2.384726217198894815e+01
-2.997258721585927077e+01,3.732993812437750591e+01,-2.517820721858639033e+01
-2.991606592898395078e+01,3.647655402437955274e+01,-2.649543409664550353e+01
-2.982876141412846138e+01,3.560409667436925218e+01,-2.779802960782136267e+01
-2.971073350544632774e+01,3.471321516896109216e+01,-2.908509931285033190e+01
-2.956206309337052929e+01,3.380458329648678983e+01,-3.035576849650406217e+01
-2.938285206917524661e+01,3.287889878728555004e+01,-3.160918310777956464e+01
-2.917322325514468773e+01,3.193688253137336730e+01,-3.284451067421161241e+01
-2.893332032039678836e+01,3.097927776642860209e+01,-3.406094118922539593e+01
-2.866330768241959959e+01,3.000684923706689844e+01,-3.525768797148067790e+01
-2.836337039438777197e+01,2.902038232641490012e+01,-3.643398849519275018e+01
-2.803371401833630117e+01,2.802068216102575349e+01,-3.758910519045135601e+01
-2.767456448427864757e+01,2.700857269021263818e+01,-3.872232621259524876e+01
-2.728616793536553331e+01,2.598489574090854148e+01,-3.983296617973829967e+01
-2.686879055919072812e+01,2.495051004919023541e+01,-4.092036687758158564e+01
-2.642271840535941507e+01,2.390629026963397763e+01,-4.198389793068648146e+01
-2.594825718944401771e+01,2.285312596369753990e+01,-4.302295743942433859e+01
-2.544573208346205462e+01,2.179192056834953206e+01,-4.403697258186068098e+01
-2.491548749301949428e+01,2.072359034619158535e+01,-4.502540017987443122e+01
-2.435788682127230231e+01,1.964906331834163211e+01,-4.598772722885659903e+01
-2.377331221986812437e+01,1.856927818136896491e+01,-4.692347139037730130e+01
-2.316216432703860661e+01,1.748518320959054506e+01,-4.783218144725528731e+01
-2.252486199302197889e+01,1.639773514405753829e+01,-4.871343772050986587e+01
-2.186184199300401687e+01,1.530789806957696619e+01,-4.956685244772201315e+01
-2.117355872777413950e+01,1.421664228112918771e+01,-5.039207012237820038e+01
-2.046048391230182162e+01,1.312494314105469861e+01,-5.118876779381841402e+01
-1.972310625244670135e+01,1.203377992839619637e+01,-5.195665532745753268e+01
-1.896193111002402532e+01,1.094413468179153170e+01,-5.269547562499827364e+01
-1.817748015645483761e+01,9.856991037321787275e+00,-5.340500480440199027e+01
-1.737029101523853214e+01,8.773333062725386711e+00,-5.408505233943343882e+01
-1.654091689349249705e+01,7.694144089394043817e+00,-5.473546115864412798e+01
-1.568992620281161621e+01,6.620405543569820139e+00,-5.535610770370912803e+01
-1.481790216970734342e+01,5.553095778163938512e+00,-5.594690194708100961e+01
-1.392544243589340169e+01,4.493188906617742617e+00,-5.650778736897474630e+01
-1.301315864869198968e+01,3.441653640224612953e+00,-5.703874089374642864e+01
-1.208167604184126098e+01,2.399452130327492494e+00,-5.753977278577857390e+01
-1.113163300699135405e+01,1.367538816801759705e+00,-5.801092650503400705e+01
-1.016368065618265071e+01,3.468592842259317632e-01,-5.845227852248876843e+01
-9.178482375606094479e+00,-6.616508728663870187e-01,-5.886393809570456170e+01
-8.176713370951437909e+00,-1.657067174269896359e+00,-5.924604700484848507e+01
-7.159060204654998927e+00,-2.638477366555448178e+00,-5.959877924951690886e+01
-6.126220325364041486e+00,-3.604982522325268945e+00,-5.992234070676730795e+01
-5.078901589940335803e+00,-4.555698124933956983e+00,-6.021696875080944977e+01
-4.017821778330392668e+00,-5.489755137350712744e+00,-6.048293183485396440e+01
-2.943708101634979535e+00,-6.406301053857127670e+00,-6.072052903566194004e+01
-1.857296703714922392e+00,-7.304500933295442699e+00,-6.093008956138505994e+01
-7.593321566749003937e-01,-8.183538412603256873e+00,-6.111197222332983614e+01
3.494330494291051359e-01,-9.042616699395447100e+00,-6.126656487232371973e+01
1.468239022308877706e+00,-9.880959542377826921e+00,-6.139428380040379807e+01
2.596318988236218317e+00,-1.069781217840418108e+01,-6.149557310859046311e+01
3.732899817551333932e+00,-1.149244225501601946e+01,-6.157090404155022156e+01
4.877202554527285017e+00,-1.226414072733384586e+01,-6.162077428999151607e+01
6.028442951227347635e+00,-1.301222272819930481e+01,-6.164570726167678316e+01
7.185832004989370247e+00,-1.373602841049954826e+01,-6.164625132197170387e+01
8.348576499168771647e+00,-1.443492376063889715e+01,-6.162297900489013358e+01
9.515879546769625108e+00,-1.510830138215700380e+01,-6.157648619562804271e+01
1.068694113659118905e+01,-1.575558124852891595e+01,-6.150739128561519209e+01
1.186095868151563515e+01,-1.637621142421935261e+01,-6.141633430114591619e+01
1.303712756856116961e+01,-1.696966875310149803e+01,-6.130397600668251101e+01
1.421464171032353541e+01,-1.753545951339019737e+01,-6.117099698395544749e+01
1.539269409742812478e+01,-1.807312003827952651e+01,-6.101809668801364239e+01
1.657047735161384239e+01,-1.858221730151566575e+01,-6.084599248140599315e+01
1.774718427906986662e+01,-1.906234946717913914e+01,-6.065541864770173675e+01
1.892200842364592717e+01,-1.951314640299230518e+01,-6.044712538558169967e+01
2.009414461955711673e+01,-1.993427015651318257e+01,-6.022187778475677788e+01
2.126278954320426351e+01,-2.032541539362048866e+01,-5.998045478499061289e+01
2.242714226373181319e+01,-2.068630979874077980e+01,-5.972364811952469665e+01
2.358640479194583861e+01,-2.101671443631432012e+01,-5.945226124422234903e+01
2.473978262721594135e+01,-2.131642407304351039e+01,-5.916710825376502214e+01
2.588648530198636166e+01,-2.158526746051445855e+01,-5.886901278625018108e+01
2.702572692352286410e+01,-2.182310757783062982e+01,-5.855880691755326950e+01
2.815672671252445269e+01,-2.202984183394534412e+01,-5.823733004682900116e+01
2.927870953823044786e+01,-2.220540222942886999e+01,-5.790542777453698164e+01
3.039090644965638077e+01,-2.234975547745446178e+01,-5.756395077438584451e+01
3.149255520259465513e+01,-2.246290308383742840e+01,-5.721375366059712064e+01
3.258290078201859785e+01,-2.254488138601023550e+01,-5.685569385189502611e+01
3.366119591953202672e+01,-2.259576155086676152e+01,-5.649063043363216252e+01
3.472670160550973861e+01,-2.261564953145792245e+01,-5.611942301946308476e+01
3.577868759557777167e+01,-2.260468598257125805e+01,-5.574293061397762727e+01
3.681643291108640170e+01,-2.256304613527632341e+01,-5.536201047770441619e+01
3.783922633323290796e+01,-2.249093963056725443e+01,-5.497751699589147023e+01
3.884636689049543179e+01,-2.238861031228376319e+01,-5.459030055246608981e+01
3.983716433904380949e+01,-2.225633597954055887e+01,-5.420120641056927013e+01
4.081093963579824901e+01,-2.209442809894442661e+01,-5.381107360105121273e+01
4.176702540381151607e+01,-2.190323147692679484e+01,-5.342073382030490336e+01
4.270476638965576655e+01,-2.168312389256766437e+01,-5.303101033880231086e+01
4.362351991250049110e+01,-2.143451569133475587e+01,-5.264271692168448880e+01
4.452265630457392831e+01,-2.115784934020886254e+01,-5.225665676274191185e+01
4.540155934270578797e+01,-2.085359894471332254e+01,-5.187362143310399176e+01
4.625962667065593337e+01,-2.052226972841113550e+01,-5.149438984593906099e+01
4.709627021193919205e+01,-2.016439747547924100e+01,-5.111972723844549193e+01
4.791091657286366967e+01,-1.978054793701367942e+01,-5.075038417239327515e+01
4.870300743550608047e+01,-1.937131620176342395e+01,-5.038709555445238664e+01
4.947199994035496218e+01,-1.893732603203375220e+01,-5.003057967751942670e+01
5.021736705835955661e+01,-1.847922916554205486e+01,-4.968153728422809223e+01
5.093859795212907216e+01,-1.799770458405019014e+01,-4.934065065380145398e+01
5.163519832603522985e+01,-1.749345774963783384e+01,-4.900858271337477134e+01
5.230669076497772352e+01,-1.696721980952014874e+01,-4.868597617488786966e+01
5.295261506158066567e+01,-1.641974677035152652e+01,-4.837345269861359753e+01
5.357252853159582884e+01,-1.585181864299380727e+01,-4.807161208435655197e+01
5.416600631729622251e+01,-1.526423855876311997e+01,-4.778103149132169847e+01
5.473264167865242058e+01,-1.465783185820425771e+01,-4.750226468761694321e+01
5.527204627209181353e+01,-1.403344515347450994e+01,-4.723584133031733501e+01
5.578385041664989075e+01,-1.339194536545078584e+01,-4.698226627698053903e+01
5.626770334733119228e+01,-1.273421873670475613e+01,-4.674201892946456383e+01
5.672327345550600342e+01,-1.206116982151958794e+01,-4.651555261085832882e+01
5.715024851617842927e+01,-1.137372045414983823e+01,-4.630329397629554222e+01
5.754833590196973603e+01,-1.067280869655236231e+01,-4.610564245837967690e+01
5.791726278367067238e+01,-9.959387766840915646e+00,-4.592296974790557584e+01
5.825677631722476946e+01,-9.234424949740438038e+00,-4.575561931051955611e+01
5.856664381701522615e+01,-8.498900490338954228e+00,-4.560390593991528618e+01
5.884665291533592324e+01,-7.753806472454876086e+00,-4.546811534811813971e+01
5.909661170793762608e+01,-7.000145682956532944e+00,-4.534850379336410242e+01
5.931634888554962259e+01,-6.238930463387446501e+00,-4.524529774603386301e+01
5.950571385128647250e+01,-5.471181550266392968e+00,-4.515869359305501263e+01
5.966457682385966876e+01,-4.697926905444854917e+00,-4.508885738113831110e+01
5.979282892652317827e+01,-3.920200537916626704e+00,-4.503592459916573887e+01
5.989038226169218149e+01,-3.139041318484585563e+00,-4.499999999999993605e+01
5.995716997118363167e+01,-2.355491788698284683e+00,-4.498115746193593623e+01
5.999314628203759980e+01,-1.570596965482988105e+00,-4.497943988996723874e+01
5.999828653788765820e+01,-7.854031428858696540e-01,-4.499485915698923577e+01
5.997258721585922103e+01,-9.566923687050951901e-04,-4.502739608501330792e+01
5.991606592898386907e+01,7.816971369219662957e-01,-4.507700046641630820e+01
5.982876141412836546e+01,1.561515416476264129e+00,-4.514359112520024553e+01
5.971073350544620695e+01,2.337458733904582697e+00,-4.522705601818736199e+01
5.956206309337039784e+01,3.108492384157730548e+00,-4.532725237602766555e+01
5.938285206917509385e+01,3.873587555062751875e+00,-4.544400688384529019e+01
5.917322325514450654e+01,4.631722505760982322e+00,-4.557711590130274004e+01
5.893332032039659651e+01,5.381883736642951277e+00,-4.572634572181207346e+01
5.866330768241937932e+01,6.123067149385483354e+00,-4.589143287057495968e+01
5.836337039438753749e+01,6.854279195708260275e+00,-4.607208444108461265e+01
5.803371401833604182e+01,7.574538013480617060e+00,-4.626797846967598815e+01
5.767456448427836335e+01,8.282874548824967320e+00,-4.647876434766300946e+01
5.728616793536522778e+01,8.978333662879936838e+00,-4.670406327055583517e+01
5.686879055919041548e+01,9.659975221905201082e+00,-4.694346872380459956e+01
5.642271840535907046e+01,1.032687516942993433e+01,-4.719654700447198792e+01
5.594825718944365178e+01,1.097812657916867529e+01,-4.746283777819149208e+01
5.544573208346168514e+01,1.161284068745186282e+01,-4.774185467072572209e+01
5.491548749301909993e+01,1.223014790394282159e+01,-4.803308589339552981e+01
5.435788682127189020e+01,1.282919879943946029e+01,-4.833599490160939638e+01
5.377331221986768384e+01,1.340916506958694576e+01,-4.865002108568118189e+01
5.316216432703815542e+01,1.396924047335624941e+01,-4.897458049308516337e+01
5.252486199302151704e+01,1.450864174517466232e+01,-4.930906658125724817e+01
5.186184199300353015e+01,1.502660947962581162e+01,-4.965285100001464968e+01
5.117355872777363857e+01,1.552240898767019850e+01,-5.000528440262891650e+01
5.046048391230129937e+01,1.599533112337193330e+01,-5.036569728455175721e+01
4.972310625244617199e+01,1.644469308015237274e+01,-5.073340084875956535e+01
4.896193111002347820e+01,1.686983915562936431e+01,-5.110768789664828660e+01
4.817748015645427984e+01,1.727014148413789485e+01,-5.148783374337997998e+01
4.737029101523795305e+01,1.764500073606745545e+01,-5.187309715655099751e+01
4.654091689349190375e+01,1.799384678319187003e+01,-5.226272131702337020e+01
4.568992620281100869e+01,1.831613932920799215e+01,-5.265593480073305699e+01
4.481790216970672702e+01,1.861136850474226634e+01,-5.305195258026307670e+01
4.392544243589276931e+01,1.887905542612694632e+01,-5.344997704494433322e+01
4.301315864869134487e+01,1.911875271729159209e+01,-5.384919903822434151e+01
4.208167604184059485e+01,1.933004499416033184e+01,-5.424879891102225571e+01
4.113163300699067548e+01,1.951254931099057544e+01,-5.464794758976874078e+01
4.016368065618195971e+01,1.966591556813495600e+01,-5.504580765781056328e+01
3.917848237560538394e+01,1.978982688075509344e+01,-5.544153444884329929e+01
